Image,Detected Plate
Cars0.png,Not Detected
Cars1.png,Crop Failed
Cars10.png,Not Detected
Cars100.png,Not Detected
Cars101.png,Crop Failed
Cars102.png,Crop Failed
Cars103.png,MAQAAP
Cars104.png,Not Detected
Cars105.png,Not Detected
Cars106.png,Crop Failed
Cars107.png,Not Detected
Cars108.png,Not Detected
Cars109.png,CZI7KOD
Cars11.png,
Cars110.png,Crop Failed
Cars111.png,0WWWDIVESPAKCOM
Cars112.png,Not Detected
Cars113.png,Crop Failed
Cars114.png,Not Detected
Cars115.png,Crop Failed
Cars116.png,Not Detected
Cars117.png,Not Detected
Cars118.png,Not Detected
Cars119.png,Not Detected
Cars12.png,Crop Failed
Cars120.png,
Cars121.png,Crop Failed
Cars122.png,Not Detected
Cars123.png,Not Detected
Cars124.png,Not Detected
Cars125.png,Crop Failed
Cars126.png,Not Detected
Cars127.png,Not Detected
Cars128.png,Not Detected
Cars129.png,Not Detected
Cars13.png,Not Detected
Cars130.png,Not Detected
Cars131.png,Not Detected
Cars132.png,Not Detected
Cars133.png,Not Detected
Cars134.png,Crop Failed
Cars135.png,Not Detected
Cars136.png,Not Detected
Cars137.png,Not Detected
Cars138.png,Not Detected
Cars139.png,Not Detected
Cars14.png,Crop Failed
Cars140.png,Crop Failed
Cars141.png,Crop Failed
Cars142.png,Not Detected
Cars143.png,Crop Failed
Cars144.png,
Cars145.png,Crop Failed
Cars146.png,Not Detected
Cars147.png,Not Detected
Cars148.png,Not Detected
Cars149.png,Not Detected
Cars15.png,Not Detected
Cars150.png,Crop Failed
Cars151.png,Not Detected
Cars152.png,Crop Failed
Cars153.png,Not Detected
Cars154.png,Not Detected
Cars155.png,Not Detected
Cars156.png,Not Detected
Cars157.png,
Cars158.png,Not Detected
Cars159.png,Not Detected
Cars16.png,Not Detected
Cars160.png,Not Detected
Cars161.png,Crop Failed
Cars162.png,Not Detected
Cars163.png,Not Detected
Cars164.png,Crop Failed
Cars165.png,Not Detected
Cars166.png,Not Detected
Cars167.png,Not Detected
Cars168.png,Not Detected
Cars169.png,Not Detected
Cars17.png,Crop Failed
Cars170.png,Crop Failed
Cars171.png,Not Detected
Cars172.png,Not Detected
Cars173.png,
Cars174.png,Not Detected
Cars175.png,Crop Failed
Cars176.png,
Cars177.png,Not Detected
Cars178.png,Crop Failed
Cars179.png,Not Detected
Cars18.png,Crop Failed
Cars180.png,Crop Failed
Cars181.png,Not Detected
Cars182.png,Crop Failed
Cars183.png,Not Detected
Cars184.png,Crop Failed
Cars185.png,Not Detected
Cars186.png,Not Detected
Cars187.png,Crop Failed
Cars188.png,Not Detected
Cars189.png,Crop Failed
Cars19.png,Crop Failed
Cars190.png,Not Detected
Cars191.png,Not Detected
Cars192.png,Not Detected
Cars193.png,Not Detected
Cars194.png,Crop Failed
Cars195.png,Crop Failed
Cars196.png,Not Detected
Cars197.png,Not Detected
Cars198.png,Not Detected
Cars199.png,Crop Failed
Cars2.png,Not Detected
Cars20.png,Not Detected
Cars200.png,Not Detected
Cars201.png,Not Detected
Cars202.png,Crop Failed
Cars203.png,CZI7KOD
Cars204.png,Not Detected
Cars205.png,Not Detected
Cars206.png,Not Detected
Cars207.png,Crop Failed
Cars208.png,Not Detected
Cars209.png,Not Detected
Cars21.png,Not Detected
Cars210.png,Crop Failed
Cars211.png,AYSTKPHOO
Cars212.png,Not Detected
Cars213.png,Not Detected
Cars214.png,Not Detected
Cars215.png,
Cars216.png,Not Detected
Cars217.png,Crop Failed
Cars218.png,Not Detected
Cars219.png,Not Detected
Cars22.png,Not Detected
Cars220.png,Not Detected
Cars221.png,Crop Failed
Cars222.png,Not Detected
Cars223.png,Crop Failed
Cars224.png,Crop Failed
Cars225.png,Not Detected
Cars226.png,Not Detected
Cars227.png,Not Detected
Cars228.png,Not Detected
Cars229.png,Not Detected
Cars23.png,Crop Failed
Cars230.png,Not Detected
Cars231.png,Crop Failed
Cars232.png,Crop Failed
Cars233.png,Not Detected
Cars234.png,Crop Failed
Cars235.png,Crop Failed
Cars236.png,Not Detected
Cars237.png,Not Detected
Cars238.png,Not Detected
Cars239.png,Not Detected
Cars24.png,Crop Failed
Cars240.png,Not Detected
Cars241.png,Crop Failed
Cars242.png,Not Detected
Cars243.png,Not Detected
Cars244.png,QY0172IIWN76787AW7I7701G
Cars245.png,Not Detected
Cars246.png,Crop Failed
Cars247.png,Not Detected
Cars248.png,Not Detected
Cars249.png,Crop Failed
Cars25.png,Crop Failed
Cars250.png,Crop Failed
Cars251.png,Not Detected
Cars252.png,Not Detected
Cars253.png,Not Detected
Cars254.png,Not Detected
Cars255.png,Not Detected
Cars256.png,Crop Failed
Cars257.png,Not Detected
Cars258.png,Crop Failed
Cars259.png,0WWWDIVESPAKCOM
Cars26.png,Not Detected
Cars260.png,Not Detected
Cars261.png,Not Detected
Cars262.png,Not Detected
Cars263.png,Not Detected
Cars264.png,Crop Failed
Cars265.png,
Cars266.png,
Cars267.png,Crop Failed
Cars268.png,Not Detected
Cars269.png,Crop Failed
Cars27.png,Not Detected
Cars270.png,Not Detected
Cars271.png,Crop Failed
Cars272.png,Not Detected
Cars273.png,Not Detected
Cars274.png,Not Detected
Cars275.png,Crop Failed
Cars276.png,CZI7KOD
Cars277.png,Not Detected
Cars278.png,Not Detected
Cars279.png,Not Detected
Cars28.png,Crop Failed
Cars280.png,Crop Failed
Cars281.png,Not Detected
Cars282.png,Crop Failed
Cars283.png,Not Detected
Cars284.png,Not Detected
Cars285.png,Not Detected
Cars286.png,Not Detected
Cars287.png,Not Detected
Cars288.png,Crop Failed
Cars289.png,Not Detected
Cars29.png,Crop Failed
Cars290.png,Crop Failed
Cars291.png,Not Detected
Cars292.png,Crop Failed
Cars293.png,Crop Failed
Cars294.png,Not Detected
Cars295.png,Not Detected
Cars296.png,Crop Failed
Cars297.png,Crop Failed
Cars298.png,Crop Failed
Cars299.png,Not Detected
Cars3.png,Not Detected
Cars30.png,Not Detected
Cars300.png,Not Detected
Cars301.png,Not Detected
Cars302.png,
Cars303.png,Not Detected
Cars304.png,Crop Failed
Cars305.png,Not Detected
Cars306.png,Crop Failed
Cars307.png,Crop Failed
Cars308.png,Not Detected
Cars309.png,Crop Failed
Cars31.png,Crop Failed
Cars310.png,Not Detected
Cars311.png,Crop Failed
Cars312.png,LUIOBES
Cars313.png,Crop Failed
Cars314.png,6PIV728
Cars315.png,Not Detected
Cars316.png,Not Detected
Cars317.png,Crop Failed
Cars318.png,Crop Failed
Cars319.png,Not Detected
Cars32.png,Not Detected
Cars320.png,Not Detected
Cars321.png,Not Detected
Cars322.png,Not Detected
Cars323.png,Not Detected
Cars324.png,Crop Failed
Cars325.png,Not Detected
Cars326.png,Crop Failed
Cars327.png,Crop Failed
Cars328.png,Crop Failed
Cars329.png,Crop Failed
Cars33.png,Not Detected
Cars330.png,Crop Failed
Cars331.png,Crop Failed
Cars332.png,Not Detected
Cars333.png,Not Detected
Cars334.png,Not Detected
Cars335.png,Not Detected
Cars336.png,Crop Failed
Cars337.png,Not Detected
Cars338.png,Not Detected
Cars339.png,Not Detected
Cars34.png,Not Detected
Cars340.png,Not Detected
Cars341.png,Crop Failed
Cars342.png,Not Detected
Cars343.png,Crop Failed
Cars344.png,Crop Failed
Cars345.png,OHGIMO0T
Cars346.png,Not Detected
Cars347.png,Not Detected
Cars348.png,Crop Failed
Cars349.png,Crop Failed
Cars35.png,Crop Failed
Cars350.png,Crop Failed
Cars351.png,Not Detected
Cars352.png,Crop Failed
Cars353.png,Not Detected
Cars354.png,Crop Failed
Cars355.png,Crop Failed
Cars356.png,Not Detected
Cars357.png,Crop Failed
Cars358.png,Not Detected
Cars359.png,Not Detected
Cars36.png,Not Detected
Cars360.png,Crop Failed
Cars361.png,Crop Failed
Cars362.png,Not Detected
Cars363.png,Not Detected
Cars364.png,Not Detected
Cars365.png,Not Detected
Cars366.png,Not Detected
Cars367.png,Crop Failed
Cars368.png,Crop Failed
Cars369.png,Not Detected
Cars37.png,Not Detected
Cars370.png,Crop Failed
Cars371.png,Not Detected
Cars372.png,Crop Failed
Cars373.png,Crop Failed
Cars374.png,Not Detected
Cars375.png,Not Detected
Cars376.png,
Cars377.png,Crop Failed
Cars378.png,
Cars379.png,Not Detected
Cars38.png,Not Detected
Cars380.png,Crop Failed
Cars381.png,Crop Failed
Cars382.png,Not Detected
Cars383.png,Not Detected
Cars384.png,Crop Failed
Cars385.png,
Cars386.png,Not Detected
Cars387.png,Crop Failed
Cars388.png,Not Detected
Cars389.png,Not Detected
Cars39.png,Not Detected
Cars390.png,Crop Failed
Cars391.png,Crop Failed
Cars392.png,Not Detected
Cars393.png,
Cars394.png,Crop Failed
Cars395.png,Not Detected
Cars396.png,Crop Failed
Cars397.png,Crop Failed
Cars398.png,Not Detected
Cars399.png,Not Detected
Cars4.png,LUIOBES
Cars40.png,Not Detected
Cars400.png,Not Detected
Cars401.png,Not Detected
Cars402.png,Not Detected
Cars403.png,Crop Failed
Cars404.png,Crop Failed
Cars405.png,Not Detected
Cars406.png,Not Detected
Cars407.png,Not Detected
Cars408.png,Not Detected
Cars409.png,Not Detected
Cars41.png,Not Detected
Cars410.png,CWWDOOP
Cars411.png,Not Detected
Cars412.png,Not Detected
Cars413.png,Not Detected
Cars414.png,Crop Failed
Cars415.png,Crop Failed
Cars416.png,Not Detected
Cars417.png,Crop Failed
Cars418.png,Not Detected
Cars419.png,Not Detected
Cars42.png,Crop Failed
Cars420.png,Crop Failed
Cars421.png,Not Detected
Cars422.png,Not Detected
Cars423.png,
Cars424.png,Not Detected
Cars425.png,Not Detected
Cars426.png,Not Detected
Cars427.png,Not Detected
Cars428.png,Not Detected
Cars429.png,KAISER
Cars43.png,Not Detected
Cars430.png,Crop Failed
Cars431.png,
Cars432.png,Crop Failed
Cars44.png,Not Detected
Cars45.png,Not Detected
Cars46.png,Not Detected
Cars47.png,Crop Failed
Cars48.png,Crop Failed
Cars49.png,
Cars5.png,Crop Failed
Cars50.png,LUIOBES
Cars51.png,Crop Failed
Cars52.png,Not Detected
Cars53.png,Crop Failed
Cars54.png,Not Detected
Cars55.png,Crop Failed
Cars56.png,
Cars57.png,Crop Failed
Cars58.png,Not Detected
Cars59.png,Crop Failed
Cars6.png,Not Detected
Cars60.png,
Cars61.png,Not Detected
Cars62.png,Not Detected
Cars63.png,Not Detected
Cars64.png,Crop Failed
Cars65.png,DRINNTE
Cars66.png,Crop Failed
Cars67.png,Crop Failed
Cars68.png,Not Detected
Cars69.png,Crop Failed
Cars7.png,Not Detected
Cars70.png,Not Detected
Cars71.png,Crop Failed
Cars72.png,Not Detected
Cars73.png,Not Detected
Cars74.png,CZI7KOD
Cars75.png,Not Detected
Cars76.png,Not Detected
Cars77.png,Crop Failed
Cars78.png,Not Detected
Cars79.png,Not Detected
Cars8.png,Not Detected
Cars80.png,Crop Failed
Cars81.png,Crop Failed
Cars82.png,Not Detected
Cars83.png,S2IFDKGC1
Cars84.png,Crop Failed
Cars85.png,Not Detected
Cars86.png,Crop Failed
Cars87.png,Not Detected
Cars88.png,Not Detected
Cars89.png,Crop Failed
Cars9.png,Not Detected
Cars90.png,Not Detected
Cars91.png,
Cars92.png,Not Detected
Cars93.png,Not Detected
Cars94.png,Crop Failed
Cars95.png,Not Detected
Cars96.png,Crop Failed
Cars97.png,Not Detected
Cars98.png,Not Detected
Cars99.png,Not Detected
